trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
603,False,"{'a': 0.75, 'e': 0.10455592312560909}",20,10,17.32299669912267,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.75, 'e': 0.10416512833849385}",20,16,6.06847332124244,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.75, 'e': 0.10377579421052706}",20,12,14.376420708351091,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.75, 'e': 0.1033879152822573}",20,8,19.869259537651185,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.75, 'e': 0.10300148611463876}",25,11,14.96044101527782,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
608,False,"{'a': 0.75, 'e': 0.10261650128895496}",20,13,-24.600611433227005,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
609,False,"{'a': 0.75, 'e': 0.10223295540674272}",25,7,11.97861607936312,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
610,False,"{'a': 0.75, 'e': 0.10185084308971654}",30,12,32.8762666046073,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.75, 'e': 0.1014701589796931}",25,6,20.42346437105055,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
612,False,"{'a': 0.75, 'e': 0.10109089773851618}",25,17,18.780802667286274,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.75, 'e': 0.10071305404798178}",20,8,9.99089768578747,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
614,False,"{'a': 0.75, 'e': 0.10033662260976357}",25,8,-15.346065286229717,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
615,False,"{'a': 0.75, 'e': 0.09996159814533857}",20,13,11.197911519512084,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.75, 'e': 0.09958797539591313}",25,17,15.551888721266572,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.75, 'e': 0.09921574912234919}",25,14,18.48319200173976,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.75, 'e': 0.09884491410509086}",20,12,13.711611123572196,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.75, 'e': 0.09847546514409115}",20,8,7.838930582910057,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
620,False,"{'a': 0.75, 'e': 0.09810739705873911}",25,14,-1.6359715286807734,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
621,False,"{'a': 0.75, 'e': 0.09774070468778716}",25,15,18.310402585421894,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.75, 'e': 0.09737538288927873}",30,23,11.731924569413817,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.75, 'e': 0.09701142654047616}",35,3,44.848054733828725,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.75, 'e': 0.09664883053778883}",25,15,10.045346974004682,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
625,False,"{'a': 0.75, 'e': 0.09628758979670164}",20,6,-15.299597429810317,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
626,False,"{'a': 0.75, 'e': 0.09592769925170368}",20,16,9.862818197642087,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.75, 'e': 0.09556915385621723}",25,11,15.26032023983391,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
628,False,"{'a': 0.75, 'e': 0.09521194858252695}",30,24,12.75251475392799,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.75, 'e': 0.09485607842170943}",20,5,28.442100917306693,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.75, 'e': 0.09450153838356291}",30,17,12.382755811545099,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
631,False,"{'a': 0.75, 'e': 0.09414832349653735}",20,14,-15.47465619175642,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 0}",1
632,False,"{'a': 0.75, 'e': 0.09379642880766464}",30,21,19.030832413680386,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.75, 'e': 0.09344584938248925}",20,8,9.202966539275774,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
634,False,"{'a': 0.75, 'e': 0.09309658030499891}",25,9,19.728290946031663,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
635,False,"{'a': 0.75, 'e': 0.09274861667755582}",30,7,26.534075131346476,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
636,False,"{'a': 0.75, 'e': 0.09240195362082786}",30,12,32.70718270064072,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.75, 'e': 0.09205658627372021}",30,15,31.846398271045263,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.75, 'e': 0.0917125097933072}",25,7,29.879198858578075,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.75, 'e': 0.09136971935476436}",25,19,9.786538848177013,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.75, 'e': 0.0910282101513008}",20,8,-21.618394385397444,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
641,False,"{'a': 0.75, 'e': 0.0906879773940918}",20,16,7.828193699618264,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.75, 'e': 0.09034901631221165}",20,8,21.498512679536734,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.75, 'e': 0.09001132215256673}",25,17,3.1443949635002775,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
644,False,"{'a': 0.75, 'e': 0.08967489017982891}",25,20,7.224339375585613,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.75, 'e': 0.0893397156763691}",20,4,24.243896976055733,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.75, 'e': 0.08900579394219113}",20,12,16.981939291753545,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.75, 'e': 0.08867312029486582}",35,11,11.403985126396446,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
648,False,"{'a': 0.75, 'e': 0.08834169006946535}",30,23,12.363012760145494,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.75, 'e': 0.0880114986184978}",20,8,23.566159701891742,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.75, 'e': 0.08768254131184203}",25,0,28.0411114534904,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
651,False,"{'a': 0.75, 'e': 0.08735481353668272}",20,12,4.7975869896213865,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
652,False,"{'a': 0.75, 'e': 0.0870283106974457}",25,13,-0.8651647280774393,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
653,False,"{'a': 0.75, 'e': 0.08670302821573352}",25,15,7.283293241507399,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
654,False,"{'a': 0.75, 'e': 0.08637896153026121}",25,11,21.739132725591695,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.75, 'e': 0.08605610609679237}",35,13,-13.614268567021899,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 0}",1
656,False,"{'a': 0.75, 'e': 0.08573445738807542}",25,8,-8.253312442690387,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
657,False,"{'a': 0.75, 'e': 0.0854140108937801}",20,14,12.91499028690907,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.75, 'e': 0.08509476212043426}",20,0,22.149675306238326,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.75, 'e': 0.08477670659136084}",25,20,9.268009046161133,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.75, 'e': 0.08445983984661506}",20,13,15.381257773321934,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.75, 'e': 0.08414415744292196}",30,18,3.901186902313837,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
662,False,"{'a': 0.75, 'e': 0.08382965495361398}",30,12,36.05654840273053,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.75, 'e': 0.08351632796856902}",20,1,9.625751314508054,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
664,False,"{'a': 0.75, 'e': 0.08320417209414846}",25,13,22.954073375578474,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.75, 'e': 0.08289318295313568}",20,8,-1.2445034565135913,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
666,False,"{'a': 0.75, 'e': 0.08258335618467458}",25,0,29.0749921239261,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
667,False,"{'a': 0.75, 'e': 0.08227468744420849}",30,16,-12.325003094309746,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
668,False,"{'a': 0.75, 'e': 0.08196717240341922}",25,8,27.627349319066266,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.75, 'e': 0.08166080675016638}",30,8,19.815129500403117,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
670,False,"{'a': 0.75, 'e': 0.08135558618842689}",20,0,26.306924201681156,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
671,False,"{'a': 0.75, 'e': 0.08105150643823478}",20,0,3.622977860686409,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
672,False,"{'a': 0.75, 'e': 0.08074856323562113}",30,13,16.287162897642624,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
673,False,"{'a': 0.75, 'e': 0.08044675233255431}",25,14,17.979471394240775,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.75, 'e': 0.0801460694968804}",25,13,11.674147448784822,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
675,False,"{'a': 0.75, 'e': 0.07984651051226382}",25,11,5.222582481979212,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
676,False,"{'a': 0.75, 'e': 0.07954807117812827}",20,13,14.347283521621378,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.75, 'e': 0.07925074730959777}",30,4,42.176471783320785,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.75, 'e': 0.07895453473743799}",25,0,38.012546518966026,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
679,False,"{'a': 0.75, 'e': 0.0786594293079978}",30,12,20.092998701034688,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
680,False,"{'a': 0.75, 'e': 0.078365426883151}",30,24,10.874894112985478,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.75, 'e': 0.07807252334023834}",30,13,34.646303229169696,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.75, 'e': 0.07778071457200966}",25,19,12.023395050231564,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.75, 'e': 0.07748999648656632}",25,13,23.444161291415742,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.75, 'e': 0.07720036500730382}",25,0,40.713089599195264,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
685,False,"{'a': 0.75, 'e': 0.07691181607285462}",30,18,24.341757326108624,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.75, 'e': 0.07662434563703122}",25,16,18.796002504089678,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.75, 'e': 0.07633794966876939}",25,18,11.298680719880947,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.75, 'e': 0.07605262415207169}",20,6,20.70281744288404,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.75, 'e': 0.07576836508595108}",35,20,28.05600431994418,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.75, 'e': 0.0754851684843749}",20,3,28.371124174425372,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.75, 'e': 0.07520303037620892}",20,16,8.498745278861023,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.75, 'e': 0.07492194680516163}",20,13,17.166666437106866,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.75, 'e': 0.07464191382972889}",25,10,26.649786169526198,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.75, 'e': 0.0743629275231385}",20,7,23.982594869467057,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.75, 'e': 0.07408498397329524}",25,11,29.641540980199963,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.75, 'e': 0.073808079282726}",25,11,14.98831548016807,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
697,False,"{'a': 0.75, 'e': 0.07353220956852506}",20,0,28.59014282891229,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.75, 'e': 0.07325737096229974}",30,15,30.71745014295058,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.75, 'e': 0.07298355961011609}",20,14,10.477663958355414,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.75, 'e': 0.07271077167244486}",20,0,21.74312678451308,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
701,False,"{'a': 0.75, 'e': 0.07243900332410767}",30,3,40.1557155670921,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.75, 'e': 0.07216825075422337}",30,16,-6.356967552585003,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 0}",1
703,False,"{'a': 0.75, 'e': 0.07189851016615459}",20,14,-0.16312727561123164,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
704,False,"{'a': 0.75, 'e': 0.07162977777745454}",20,0,26.650489676307448,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
705,False,"{'a': 0.75, 'e': 0.0713620498198139}",20,14,9.87857276236922,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.75, 'e': 0.07109532253900804}",20,15,4.273705802568342,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.75, 'e': 0.07082959219484435}",30,0,47.2645678379397,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
708,False,"{'a': 0.75, 'e': 0.07056485506110981}",20,7,9.723622973625213,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
709,False,"{'a': 0.75, 'e': 0.07030110742551872}",30,15,12.561644254324264,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
710,False,"{'a': 0.75, 'e': 0.07003834558966064}",20,8,21.638586175188923,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.75, 'e': 0.06977656586894858}",25,14,23.26583961890097,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.75, 'e': 0.06951576459256724}",20,11,16.770012509751023,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.75, 'e': 0.06925593810342164}",30,13,-12.685327208969966,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
714,False,"{'a': 0.75, 'e': 0.06899708275808575}",20,10,4.9652508175761945,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
715,False,"{'a': 0.75, 'e': 0.06873919492675146}",20,14,5.456771841191757,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.75, 'e': 0.06848227099317765}",25,14,-4.832330800145048,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
717,False,"{'a': 0.75, 'e': 0.0682263073546395}",35,17,8.509546897056472,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
718,False,"{'a': 0.75, 'e': 0.06797130042187795}",20,7,8.95172023794753,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
719,False,"{'a': 0.75, 'e': 0.06771724661904938}",25,10,21.863819770552215,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.75, 'e': 0.06746414238367547}",35,0,57.08754983619478,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
721,False,"{'a': 0.75, 'e': 0.06721198416659324}",30,6,-4.196761451502946,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 0}",1
722,False,"{'a': 0.75, 'e': 0.0669607684319053}",30,13,34.22562533382357,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.75, 'e': 0.06671049165693023}",20,10,20.354462309771012,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.75, 'e': 0.06646115033215322}",25,14,20.86647126753452,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.75, 'e': 0.06621274096117684}",20,6,24.59224996991153,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.75, 'e': 0.06596526006067202}",20,11,16.327841970066892,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.75, 'e': 0.06571870416032918}",30,14,26.17839293470029,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.75, 'e': 0.06547306980280962}",20,13,14.25658876154196,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.75, 'e': 0.06522835354369697}",20,10,-64.72656446740095,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
730,False,"{'a': 0.75, 'e': 0.06498455195144894}",20,15,10.706069169552535,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.75, 'e': 0.06474166160734919}",25,20,9.404121852037093,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.75, 'e': 0.06449967910545941}",25,13,12.359470265750168,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
733,False,"{'a': 0.75, 'e': 0.06425860105257152}",25,14,20.81479774995351,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.75, 'e': 0.06401842406816008}",25,16,5.972890253302819,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
735,False,"{'a': 0.75, 'e': 0.06377914478433497}",20,8,-29.749694220911735,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
736,False,"{'a': 0.75, 'e': 0.06354075984579406}",20,12,17.102567108185944,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.75, 'e': 0.06330326590977625}",20,6,24.51886269881494,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.75, 'e': 0.06306665964601452}",25,15,19.7046085655472,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.75, 'e': 0.06283093773668927}",20,9,21.34163199248761,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.75, 'e': 0.0625960968763818}",25,10,27.971951517105506,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.75, 'e': 0.062362133772027956}",20,2,16.884212151170928,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
742,False,"{'a': 0.75, 'e': 0.06212904514287193}",20,7,26.01327466754749,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.75, 'e': 0.06189682772042029}",25,8,28.654329545057017,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.75, 'e': 0.06166547824839612}",25,13,23.57493465322624,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.75, 'e': 0.06143499348269337}",20,12,16.15920696711775,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.75, 'e': 0.06120537019133137}",20,16,8.225907728847876,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.75, 'e': 0.0609766051544095}",20,13,13.01921527221055,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.75, 'e': 0.06074869516406205}",35,18,17.791935439023383,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
749,False,"{'a': 0.75, 'e': 0.06052163702441321}",20,13,4.562429376882234,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.75, 'e': 0.060295427551532305}",30,3,44.16684924905134,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.75, 'e': 0.0600700635733891}",25,3,-1.2688943221001363,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
752,False,"{'a': 0.75, 'e': 0.05984554192980934}",20,8,-20.342588252709348,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
753,False,"{'a': 0.75, 'e': 0.05962185947243045}",20,0,31.92135866682547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
754,False,"{'a': 0.75, 'e': 0.05939901306465735}",25,17,12.29097469084751,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.75, 'e': 0.05917699958161851}",25,9,10.19576910315186,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
756,False,"{'a': 0.75, 'e': 0.05895581591012212}",30,0,48.94873568893963,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.75, 'e': 0.05873545894861242}",20,0,19.786615608124052,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
758,False,"{'a': 0.75, 'e': 0.058515925607126235}",25,18,14.79067811923877,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.75, 'e': 0.05829721280724961}",20,9,11.548520765260424,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
760,False,"{'a': 0.75, 'e': 0.05807931748207467}",20,13,12.159824226044245,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.75, 'e': 0.05786223657615662}",30,4,48.59434827130552,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.75, 'e': 0.057645967045470876}",30,23,15.933846718012727,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.75, 'e': 0.0574305058573704}",20,11,-4.655502511565315,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
764,False,"{'a': 0.75, 'e': 0.05721584999054315}",35,15,39.21692661813803,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.75, 'e': 0.05700199643496974}",35,22,20.222242017284564,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.75, 'e': 0.05678894219188123}",25,13,2.300256984275025,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
767,False,"{'a': 0.75, 'e': 0.05657668427371705}",20,5,25.481082673536694,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.75, 'e': 0.05636521970408315}",25,15,18.006154488576247,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.75, 'e': 0.0561545455177102}",20,4,31.566942725452066,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.75, 'e': 0.055944658760412075}",25,15,21.482841603933334,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.75, 'e': 0.055735556489044394}",20,6,21.735684604241136,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.75, 'e': 0.05552723577146326}",20,10,18.0639891215144,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.75, 'e': 0.05531969368648414}",25,14,21.3305722586695,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.75, 'e': 0.05511292732384089}",25,0,27.818976104778088,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
775,False,"{'a': 0.75, 'e': 0.05490693378414498}",30,17,21.71661201186672,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.75, 'e': 0.054701710178844815}",20,12,15.153151025870702,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.75, 'e': 0.05449725363018521}",25,13,22.69257978565045,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.75, 'e': 0.054293561271167086}",25,8,30.25045371032491,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.75, 'e': 0.054090630245507226}",20,12,13.298593905466122,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.75, 'e': 0.05388845770759824}",25,14,22.260218767778852,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.75, 'e': 0.05368704082246865}",25,0,34.24238043204301,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
782,False,"{'a': 0.75, 'e': 0.05348637676574316}",30,10,34.75078966871247,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.75, 'e': 0.053286462723603024}",20,10,19.84147131027596,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.75, 'e': 0.05308729589274661}",20,12,15.449598611636162,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.75, 'e': 0.05288887348035009}",20,2,30.55522432068674,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.75, 'e': 0.05269119270402824}",20,12,13.534670733462438,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.75, 'e': 0.05249425079179549}",30,12,31.408213177786664,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
